# LAMMPS data file written by OVITO Basic 3.12.0

8015 atoms
4 atom types

0.0 53.0854816165 xlo xhi
0.0 53.0854816165 ylo yhi
0.0 53.0854816165 zlo zhi

Masses

1 26.981538  # Al
2 58.6934  # Ni
3 63.546  # Cu
4 91.224  # Zr

Atoms  # atomic

200 1 16.4767757543 42.9860457543 30.4138357543
201 1 18.0560657543 34.9282257543 25.6098557543
202 1 36.4947457543 31.3527557543 21.6534457543
203 1 25.5084997543 11.6523457543 37.2174457543
204 1 46.7346457543 5.2737457543 18.6503957543
205 1 26.5536957543 33.1773157543 36.6534457543
206 1 9.6905457543 46.4204457543 25.0257936543
207 1 19.2769257543 17.9109857543 30.7181557543
208 1 27.8017357543 24.9893594543 0.8460457543
209 1 45.6018457543 50.1852457543 15.5606857543
210 1 48.3716457543 47.7956457543 6.9082457543
211 1 32.8380757543 13.9255457543 22.3717857543
212 1 27.2328557543 10.1540457543 20.0575157543
213 1 6.7738457543 11.4354457543 28.2422257543
214 1 14.2308457543 22.7196257543 43.4825457543
215 1 0.4562457543 4.7584457543 49.8668457543
216 1 3.7018457543 9.7008457543 40.2686457543
217 1 43.0925457543 47.1435457543 20.3181457543
218 1 43.7206457543 46.9175457543 41.4642457543
219 1 24.0246687543 31.7711457543 8.1863457543
220 1 10.6593457543 9.6988457543 8.0148457543
221 1 29.9089257543 2.8815457543 10.6774457543
222 1 25.4228217543 51.0339457543 35.1438457543
223 1 42.5902457543 27.0552257543 3.9737457543
224 1 38.6873457543 26.4481257543 41.3312457543
225 1 40.9780457543 43.6296457543 36.5634457543
226 1 31.0632657543 0.5433457543 49.5698457543
227 1 50.2963457543 3.1791457543 26.8708057543
228 1 16.3649257543 30.9929057543 3.1428457543
229 1 30.6599357543 5.4244457543 23.7139257543
230 1 39.2149457543 49.2721457543 39.0198457543
231 1 0.0067457543 50.1131457543 43.1239457543
232 1 8.4757457543 27.6868457543 11.4821457543
233 1 46.8487457543 46.8297457543 30.2311257543
234 1 16.9181357543 50.7802457543 18.8108757543
235 1 53.0401457543 26.6857757543 1.5286457543
236 1 6.3425457543 40.9945457543 20.4339257543
237 1 32.0850457543 30.0915457543 21.3704757543
238 1 26.5362257543 16.9405457543 40.1035457543
239 1 50.8092457543 47.2034457543 7.9481457543
240 1 14.1318457543 21.4479857543 47.6875457543
241 1 43.8417457543 1.9738457543 20.2222057543
242 1 48.6658457543 25.4145477543 40.9874457543
243 1 49.6493457543 7.7752457543 10.7155457543
244 1 7.2681457543 24.6447237543 24.6013777543
245 1 0.7077457543 21.0595257543 24.9210438543
246 1 37.1705457543 23.8857257543 52.8453457543
247 1 1.3456457543 21.1385157543 0.5400457543
248 1 3.9355457543 24.6478887543 2.9731457543
249 1 41.7019457543 23.0895757543 0.0573457543
250 1 40.9503457543 18.0165857543 29.8685157543
251 1 21.2888757543 5.4495457543 44.3776457543
